Provider,inpatient_claim_count,inpatient_total_reimbursement,inpatient_avg_reimbursement,inpatient_unique_beneficiaries,outpatient_claim_count,outpatient_total_reimbursement,outpatient_avg_reimbursement,outpatient_unique_beneficiaries,avg_bene_chronic_count,max_bene_chronic_count,avg_bene_age,death_rate,bene_count,n_unique_diag_codes,n_unique_proc_codes,total_claim_count,ip_claim_ratio,avg_reimbursement_overall,Fraud
PRV51963,0.0,0.0,0.0,0.0,54.0,13630.0,252.40740740740742,48.0,17.854166666666668,22,77.25,0.0,48,116.0,0.0,54.0,0.0,252.40740740740742,0
PRV51964,0.0,0.0,0.0,0.0,17.0,2440.0,143.52941176470588,17.0,17.647058823529413,21,75.23529411764706,0.058823529411764705,17,32.0,0.0,17.0,0.0,143.52941176470588,0
PRV51965,0.0,0.0,0.0,0.0,19.0,2680.0,141.05263157894737,18.0,17.27777777777778,21,75.38888888888889,0.0,18,45.0,0.0,19.0,0.0,141.05263157894737,0
PRV51966,0.0,0.0,0.0,0.0,3.0,2450.0,816.6666666666666,3.0,18.0,19,80.66666666666667,0.0,3,9.0,0.0,3.0,0.0,816.6666666666666,0
PRV51967,0.0,0.0,0.0,0.0,57.0,16830.0,295.2631578947368,53.0,17.92452830188679,22,78.62264150943396,0.018867924528301886,53,111.0,0.0,57.0,0.0,295.2631578947368,0
PRV51968,0.0,0.0,0.0,0.0,1.0,90.0,90.0,1.0,22.0,22,41.0,0.0,1,1.0,0.0,1.0,0.0,90.0,0
PRV51969,0.0,0.0,0.0,0.0,42.0,15450.0,367.85714285714283,39.0,17.0,22,71.97435897435898,0.02564102564102564,39,84.0,0.0,42.0,0.0,367.85714285714283,0
PRV51970,0.0,0.0,0.0,0.0,35.0,25410.0,726.0,32.0,17.625,22,73.65625,0.03125,32,79.0,0.0,35.0,0.0,726.0,0
PRV51972,0.0,0.0,0.0,0.0,35.0,9460.0,270.2857142857143,34.0,18.264705882352942,22,75.20588235294117,0.029411764705882353,34,92.0,0.0,35.0,0.0,270.2857142857143,0
PRV51973,0.0,0.0,0.0,0.0,74.0,19060.0,257.56756756756755,63.0,17.238095238095237,22,76.76190476190476,0.015873015873015872,63,149.0,0.0,74.0,0.0,257.56756756756755,0
PRV51974,0.0,0.0,0.0,0.0,4.0,710.0,177.5,4.0,17.5,19,65.25,0.0,4,16.0,0.0,4.0,0.0,177.5,0
PRV51976,7.0,61000.0,8714.285714285714,7.0,0.0,0.0,0.0,0.0,17.142857142857142,20,77.28571428571429,0.0,7,54.0,7.0,7.0,1.0,8714.285714285714,0
PRV51977,1.0,8000.0,8000.0,1.0,0.0,0.0,0.0,0.0,17.0,17,74.0,0.0,1,9.0,1.0,1.0,1.0,8000.0,0
PRV51978,4.0,31000.0,7750.0,4.0,0.0,0.0,0.0,0.0,15.25,17,81.75,0.0,4,32.0,0.0,4.0,1.0,7750.0,0
PRV51979,13.0,136000.0,10461.538461538461,12.0,0.0,0.0,0.0,0.0,15.75,20,80.16666666666667,0.0,12,79.0,8.0,13.0,1.0,10461.538461538461,1
PRV51981,5.0,18000.0,3600.0,5.0,0.0,0.0,0.0,0.0,15.2,17,75.4,0.0,5,35.0,1.0,5.0,1.0,3600.0,0
PRV51983,0.0,0.0,0.0,0.0,40.0,7050.0,176.25,39.0,17.46153846153846,21,75.92307692307692,0.0,39,88.0,0.0,40.0,0.0,176.25,0
PRV51984,0.0,0.0,0.0,0.0,525.0,160780.0,306.247619047619,337.0,17.729970326409497,22,73.54005934718101,0.002967359050445104,337,722.0,0.0,525.0,0.0,306.247619047619,0
PRV51987,0.0,0.0,0.0,0.0,2.0,30.0,15.0,2.0,17.5,18,80.5,0.0,2,7.0,0.0,2.0,0.0,15.0,0
PRV51988,0.0,0.0,0.0,0.0,37.0,12230.0,330.5405405405405,32.0,17.5,21,73.25,0.0,32,89.0,0.0,37.0,0.0,330.5405405405405,0
PRV51989,0.0,0.0,0.0,0.0,18.0,4060.0,225.55555555555554,18.0,18.0,21,71.5,0.0,18,38.0,0.0,18.0,0.0,225.55555555555554,0
PRV51990,0.0,0.0,0.0,0.0,89.0,18690.0,210.0,49.0,18.428571428571427,22,74.85714285714286,0.02040816326530612,49,207.0,0.0,89.0,0.0,210.0,0
PRV51991,0.0,0.0,0.0,0.0,31.0,9570.0,308.7096774193548,30.0,17.433333333333334,22,74.86666666666666,0.0,30,79.0,0.0,31.0,0.0,308.7096774193548,0
PRV51992,0.0,0.0,0.0,0.0,61.0,10790.0,176.88524590163934,54.0,18.11111111111111,22,74.68518518518519,0.0,54,118.0,0.0,61.0,0.0,176.88524590163934,0
PRV51993,0.0,0.0,0.0,0.0,2.0,230.0,115.0,2.0,18.5,22,72.5,0.0,2,5.0,0.0,2.0,0.0,115.0,0
PRV51994,0.0,0.0,0.0,0.0,33.0,11780.0,356.969696969697,31.0,17.64516129032258,22,72.0,0.0,31,86.0,0.0,33.0,0.0,356.969696969697,0
PRV51995,0.0,0.0,0.0,0.0,20.0,9700.0,485.0,20.0,18.2,22,73.15,0.0,20,35.0,0.0,20.0,0.0,485.0,0
PRV51996,0.0,0.0,0.0,0.0,41.0,10070.0,245.609756097561,38.0,18.05263157894737,21,75.94736842105263,0.0,38,87.0,0.0,41.0,0.0,245.609756097561,0
PRV51998,0.0,0.0,0.0,0.0,28.0,5360.0,191.42857142857142,28.0,17.928571428571427,22,74.17857142857143,0.0,28,62.0,0.0,28.0,0.0,191.42857142857142,0
PRV51999,0.0,0.0,0.0,0.0,17.0,2660.0,156.47058823529412,17.0,18.176470588235293,22,77.47058823529412,0.0,17,42.0,0.0,17.0,0.0,156.47058823529412,0
PRV52001,0.0,0.0,0.0,0.0,1177.0,320620.0,272.4044180118946,744.0,17.897849462365592,22,73.10752688172043,0.005376344086021506,744,1296.0,0.0,1177.0,0.0,272.4044180118946,0
PRV52002,24.0,299000.0,12458.333333333334,24.0,164.0,44260.0,269.8780487804878,156.0,17.538888888888888,22,73.41666666666667,0.005555555555555556,180,405.0,21.0,188.0,0.1276595744680851,1825.8510638297873,1
PRV52003,77.0,778000.0,10103.896103896104,68.0,77.0,28950.0,375.97402597402595,76.0,16.979166666666668,22,74.97222222222223,0.0,144,441.0,45.0,154.0,0.5,5239.935064935065,0
PRV52004,0.0,0.0,0.0,0.0,47.0,15680.0,333.6170212765957,41.0,17.682926829268293,22,75.07317073170732,0.0,41,93.0,0.0,47.0,0.0,333.6170212765957,0
PRV52007,0.0,0.0,0.0,0.0,18.0,1910.0,106.11111111111111,18.0,18.444444444444443,22,69.0,0.0,18,37.0,0.0,18.0,0.0,106.11111111111111,0
PRV52008,0.0,0.0,0.0,0.0,25.0,4830.0,193.2,24.0,17.916666666666668,22,73.91666666666667,0.041666666666666664,24,60.0,0.0,25.0,0.0,193.2,0
PRV52009,0.0,0.0,0.0,0.0,35.0,5770.0,164.85714285714286,33.0,17.393939393939394,22,75.54545454545455,0.0,33,87.0,0.0,35.0,0.0,164.85714285714286,0
PRV52010,0.0,0.0,0.0,0.0,7.0,1400.0,200.0,7.0,17.285714285714285,19,82.0,0.0,7,13.0,0.0,7.0,0.0,200.0,0
PRV52011,0.0,0.0,0.0,0.0,26.0,7070.0,271.9230769230769,23.0,17.434782608695652,22,70.8695652173913,0.0,23,65.0,0.0,26.0,0.0,271.9230769230769,0
PRV52012,1.0,8000.0,8000.0,1.0,0.0,0.0,0.0,0.0,15.0,15,95.0,0.0,1,9.0,1.0,1.0,1.0,8000.0,0
PRV52013,0.0,0.0,0.0,0.0,62.0,14210.0,229.19354838709677,56.0,17.625,22,75.14285714285714,0.0,56,119.0,0.0,62.0,0.0,229.19354838709677,0
PRV52014,0.0,0.0,0.0,0.0,351.0,93890.0,267.4928774928775,299.0,17.732441471571907,22,72.86622073578596,0.006688963210702341,299,528.0,0.0,351.0,0.0,267.4928774928775,0
PRV52017,23.0,235000.0,10217.391304347826,22.0,257.0,69770.0,271.47859922178986,240.0,17.419847328244273,22,73.29770992366412,0.003816793893129771,262,499.0,20.0,280.0,0.08214285714285714,1088.4642857142858,0
PRV52019,516.0,5580870.0,10815.639534883721,458.0,1445.0,415180.0,287.3217993079585,1288.0,17.391003460207614,22,73.36332179930795,0.00922722029988466,1734,2027.0,180.0,1961.0,0.2631310555838858,3057.6491585925546,1
PRV52020,92.0,1027300.0,11166.304347826086,89.0,514.0,137520.0,267.5486381322957,490.0,17.48353552859619,22,74.14558058925476,0.01559792027729636,577,952.0,48.0,606.0,0.15181518151815182,1922.145214521452,1
PRV52021,181.0,1811500.0,10008.28729281768,153.0,432.0,140350.0,324.88425925925924,419.0,17.34561403508772,22,74.25614035087719,0.0035087719298245615,570,989.0,70.0,613.0,0.29526916802610115,3184.094616639478,1
PRV52022,0.0,0.0,0.0,0.0,66.0,17770.0,269.24242424242425,66.0,17.348484848484848,22,73.3030303030303,0.0,66,153.0,0.0,66.0,0.0,269.24242424242425,0
PRV52024,0.0,0.0,0.0,0.0,2.0,2100.0,1050.0,2.0,15.5,17,79.5,0.0,2,6.0,0.0,2.0,0.0,1050.0,0
PRV52025,0.0,0.0,0.0,0.0,119.0,35190.0,295.7142857142857,117.0,17.384615384615383,22,71.1880341880342,0.017094017094017096,117,218.0,0.0,119.0,0.0,295.7142857142857,0
PRV52026,0.0,0.0,0.0,0.0,24.0,6960.0,290.0,23.0,17.304347826086957,21,69.56521739130434,0.0,23,63.0,0.0,24.0,0.0,290.0,0
PRV52027,46.0,375000.0,8152.173913043478,46.0,135.0,27620.0,204.59259259259258,133.0,17.51396648044693,22,72.49720670391062,0.0,179,429.0,31.0,181.0,0.2541436464088398,2224.4198895027625,0
PRV52028,4.0,66000.0,16500.0,4.0,14.0,3530.0,252.14285714285714,14.0,17.555555555555557,20,71.33333333333333,0.0,18,45.0,1.0,18.0,0.2222222222222222,3862.777777777778,0
PRV52029,11.0,125000.0,11363.636363636364,11.0,157.0,41610.0,265.03184713375794,148.0,17.41509433962264,22,74.14465408805032,0.012578616352201259,159,319.0,9.0,168.0,0.06547619047619048,991.7261904761905,0
PRV52030,4.0,54000.0,13500.0,4.0,2271.0,627360.0,276.24834874504626,1175.0,17.80916030534351,22,74.33248515691264,0.009329940627650551,1179,1960.0,3.0,2275.0,0.0017582417582417582,299.4989010989011,1
PRV52031,1.0,11000.0,11000.0,1.0,124.0,26770.0,215.88709677419354,111.0,17.714285714285715,22,73.05357142857143,0.0,112,252.0,1.0,125.0,0.008,302.16,0
PRV52032,56.0,535500.0,9562.5,55.0,571.0,163140.0,285.7092819614711,513.0,17.463028169014084,22,74.53697183098592,0.00528169014084507,568,915.0,29.0,627.0,0.08931419457735247,1114.2583732057417,1
PRV52037,0.0,0.0,0.0,0.0,171.0,52660.0,307.953216374269,159.0,17.628930817610062,22,72.52830188679245,0.006289308176100629,159,303.0,0.0,171.0,0.0,307.953216374269,0
PRV52038,22.0,173000.0,7863.636363636364,21.0,237.0,67630.0,285.3586497890295,198.0,17.64516129032258,22,72.88018433179724,0.018433179723502304,217,469.0,19.0,259.0,0.08494208494208494,929.073359073359,0
PRV52039,0.0,0.0,0.0,0.0,50.0,10170.0,203.4,46.0,17.58695652173913,21,72.1086956521739,0.0,46,106.0,0.0,50.0,0.0,203.4,0
PRV52041,0.0,0.0,0.0,0.0,1885.0,604980.0,320.9442970822281,918.0,17.93681917211329,22,74.020697167756,0.0054466230936819175,918,1767.0,0.0,1885.0,0.0,320.9442970822281,1
PRV52042,1.0,9000.0,9000.0,1.0,51.0,18720.0,367.05882352941177,49.0,17.64,22,75.48,0.0,50,116.0,0.0,52.0,0.019230769230769232,533.0769230769231,0
PRV52044,43.0,401000.0,9325.581395348838,39.0,36.0,7830.0,217.5,36.0,17.093333333333334,22,75.94666666666667,0.013333333333333334,75,262.0,22.0,79.0,0.5443037974683544,5175.06329113924,0
PRV52045,46.0,522700.0,11363.04347826087,44.0,197.0,54330.0,275.78680203045684,187.0,17.424242424242426,22,74.16883116883118,0.012987012987012988,231,503.0,24.0,243.0,0.18930041152263374,2374.6090534979426,1
PRV52046,0.0,0.0,0.0,0.0,101.0,28190.0,279.1089108910891,98.0,17.112244897959183,22,76.45918367346938,0.01020408163265306,98,167.0,0.0,101.0,0.0,279.1089108910891,0
PRV52047,15.0,144000.0,9600.0,12.0,9.0,4550.0,505.55555555555554,9.0,16.38095238095238,21,67.19047619047619,0.0,21,107.0,10.0,24.0,0.625,6189.583333333333,0
PRV52048,0.0,0.0,0.0,0.0,108.0,38820.0,359.44444444444446,98.0,17.255102040816325,22,74.94897959183673,0.0,98,210.0,0.0,108.0,0.0,359.44444444444446,0
PRV52049,0.0,0.0,0.0,0.0,192.0,55850.0,290.8854166666667,189.0,17.50793650793651,22,73.83597883597884,0.0,189,308.0,0.0,192.0,0.0,290.8854166666667,0
PRV52051,0.0,0.0,0.0,0.0,89.0,35290.0,396.5168539325843,88.0,17.852272727272727,22,71.82954545454545,0.0,88,186.0,0.0,89.0,0.0,396.5168539325843,0
PRV52052,5.0,36000.0,7200.0,5.0,53.0,12580.0,237.35849056603774,51.0,17.732142857142858,22,72.78571428571429,0.017857142857142856,56,138.0,2.0,58.0,0.08620689655172414,837.5862068965517,0
PRV52054,0.0,0.0,0.0,0.0,240.0,78490.0,327.0416666666667,232.0,17.79741379310345,22,74.77586206896552,0.008620689655172414,232,428.0,0.0,240.0,0.0,327.0416666666667,0
PRV52055,0.0,0.0,0.0,0.0,203.0,51010.0,251.2807881773399,148.0,17.91216216216216,22,73.67567567567568,0.013513513513513514,148,339.0,0.0,203.0,0.0,251.2807881773399,0
PRV52056,0.0,0.0,0.0,0.0,60.0,17280.0,288.0,52.0,17.653846153846153,21,74.13461538461539,0.0,52,115.0,0.0,60.0,0.0,288.0,0
PRV52057,10.0,148000.0,14800.0,9.0,175.0,25770.0,147.25714285714287,155.0,17.847560975609756,22,72.08536585365853,0.012195121951219513,164,348.0,8.0,185.0,0.05405405405405406,939.2972972972973,0
PRV52058,0.0,0.0,0.0,0.0,204.0,55450.0,271.8137254901961,199.0,17.507537688442213,22,73.7035175879397,0.0,199,334.0,0.0,204.0,0.0,271.8137254901961,0
PRV52059,13.0,156000.0,12000.0,13.0,1274.0,384810.0,302.0486656200942,420.0,17.976744186046513,22,74.43953488372092,0.004651162790697674,430,1364.0,7.0,1287.0,0.010101010101010102,420.2097902097902,1
PRV52061,0.0,0.0,0.0,0.0,131.0,31790.0,242.67175572519085,121.0,17.619834710743802,22,73.29752066115702,0.008264462809917356,121,259.0,0.0,131.0,0.0,242.67175572519085,0
PRV52062,0.0,0.0,0.0,0.0,184.0,56860.0,309.0217391304348,181.0,17.29281767955801,22,74.43646408839778,0.0,181,319.0,0.0,184.0,0.0,309.0217391304348,0
PRV52063,88.0,919000.0,10443.181818181818,73.0,704.0,197210.0,280.12784090909093,655.0,17.548076923076923,22,73.73626373626374,0.006868131868131868,728,1097.0,44.0,792.0,0.1111111111111111,1409.3560606060605,0
PRV52064,38.0,350000.0,9210.526315789473,38.0,2806.0,769680.0,274.29793300071276,1499.0,17.675130208333332,22,73.59309895833333,0.009765625,1536,2275.0,21.0,2844.0,0.013361462728551337,393.69901547116734,1
PRV52065,116.0,1194000.0,10293.103448275862,113.0,209.0,56280.0,269.2822966507177,204.0,17.104430379746834,22,74.10126582278481,0.006329113924050633,316,667.0,55.0,325.0,0.3569230769230769,3847.0153846153844,1
PRV52066,0.0,0.0,0.0,0.0,1455.0,386530.0,265.65635738831617,630.0,17.614285714285714,22,74.12539682539682,0.0031746031746031746,630,1510.0,1.0,1455.0,0.0,265.65635738831617,1
PRV52068,0.0,0.0,0.0,0.0,48.0,13080.0,272.5,48.0,18.395833333333332,22,76.10416666666667,0.0,48,112.0,2.0,48.0,0.0,272.5,0
PRV52069,0.0,0.0,0.0,0.0,88.0,22280.0,253.1818181818182,84.0,16.916666666666668,22,75.6547619047619,0.0,84,173.0,0.0,88.0,0.0,253.1818181818182,0
PRV52071,0.0,0.0,0.0,0.0,749.0,259850.0,346.92923898531376,328.0,17.79268292682927,22,74.03048780487805,0.012195121951219513,328,976.0,0.0,749.0,0.0,346.92923898531376,0
PRV52072,41.0,398000.0,9707.317073170732,38.0,91.0,23030.0,253.07692307692307,88.0,17.491935483870968,22,74.66935483870968,0.0,124,374.0,27.0,132.0,0.3106060606060606,3189.621212121212,0
PRV52073,28.0,345000.0,12321.42857142857,28.0,36.0,14250.0,395.8333333333333,35.0,17.03174603174603,21,74.66666666666667,0.0,63,213.0,21.0,64.0,0.4375,5613.28125,0
PRV52074,11.0,136000.0,12363.636363636364,11.0,130.0,25600.0,196.92307692307693,123.0,17.880597014925375,22,73.23134328358209,0.014925373134328358,134,291.0,9.0,141.0,0.07801418439716312,1146.099290780142,0
PRV52075,0.0,0.0,0.0,0.0,5.0,1220.0,244.0,5.0,18.8,20,62.6,0.4,5,17.0,0.0,5.0,0.0,244.0,0
PRV52076,56.0,512000.0,9142.857142857143,55.0,165.0,42060.0,254.9090909090909,144.0,17.281407035175878,22,74.34673366834171,0.005025125628140704,199,482.0,40.0,221.0,0.25339366515837103,2507.0588235294117,0
PRV52077,104.0,1080000.0,10384.615384615385,91.0,1052.0,284150.0,270.1045627376426,662.0,17.784172661870503,22,74.68489208633093,0.014388489208633094,695,1422.0,60.0,1156.0,0.08996539792387544,1180.060553633218,1
PRV52079,7.0,38500.0,5500.0,7.0,26.0,6600.0,253.84615384615384,24.0,17.193548387096776,22,72.51612903225806,0.0,31,114.0,6.0,33.0,0.21212121212121213,1366.6666666666667,0
PRV52081,3.0,18000.0,6000.0,3.0,21.0,10270.0,489.04761904761904,21.0,17.708333333333332,22,76.625,0.0,24,77.0,2.0,24.0,0.125,1177.9166666666667,0
PRV52082,0.0,0.0,0.0,0.0,8.0,880.0,110.0,8.0,16.875,21,80.75,0.0,8,12.0,0.0,8.0,0.0,110.0,0
PRV52084,10.0,102000.0,10200.0,10.0,24.0,5750.0,239.58333333333334,22.0,17.125,21,73.125,0.03125,32,119.0,9.0,34.0,0.29411764705882354,3169.1176470588234,0
PRV52085,0.0,0.0,0.0,0.0,824.0,240620.0,292.0145631067961,747.0,17.70281124497992,22,73.73092369477912,0.004016064257028112,747,1014.0,0.0,824.0,0.0,292.0145631067961,0
PRV52087,2.0,3000.0,1500.0,2.0,54.0,17350.0,321.2962962962963,42.0,17.477272727272727,22,75.18181818181819,0.0,44,117.0,0.0,56.0,0.03571428571428571,363.39285714285717,0
PRV52088,1.0,18000.0,18000.0,1.0,43.0,6990.0,162.5581395348837,43.0,17.59090909090909,21,76.0,0.0,44,77.0,1.0,44.0,0.022727272727272728,567.9545454545455,0
PRV52089,15.0,175000.0,11666.666666666666,14.0,130.0,46580.0,358.3076923076923,91.0,17.57843137254902,22,76.53921568627452,0.029411764705882353,102,319.0,9.0,145.0,0.10344827586206896,1528.1379310344828,1
PRV52090,0.0,0.0,0.0,0.0,303.0,98250.0,324.25742574257424,279.0,17.508960573476703,22,74.63799283154121,0.007168458781362007,279,477.0,0.0,303.0,0.0,324.25742574257424,0
PRV52092,12.0,104000.0,8666.666666666666,12.0,147.0,37470.0,254.89795918367346,132.0,17.34722222222222,22,73.8125,0.0,144,343.0,7.0,159.0,0.07547169811320754,889.7484276729559,0
PRV52094,8.0,150000.0,18750.0,7.0,45.0,11120.0,247.11111111111111,43.0,17.5,22,74.8,0.02,50,147.0,6.0,53.0,0.1509433962264151,3040.0,0
PRV52095,1.0,5000.0,5000.0,1.0,37.0,10560.0,285.4054054054054,36.0,17.18918918918919,21,72.75675675675676,0.0,37,80.0,1.0,38.0,0.02631578947368421,409.4736842105263,0
PRV52097,1.0,4000.0,4000.0,1.0,54.0,15640.0,289.6296296296296,50.0,17.862745098039216,22,73.74509803921569,0.0,51,131.0,0.0,55.0,0.01818181818181818,357.09090909090907,0
PRV52098,0.0,0.0,0.0,0.0,469.0,122660.0,261.5351812366738,435.0,17.657471264367818,22,73.47586206896551,0.011494252873563218,435,664.0,0.0,469.0,0.0,261.5351812366738,0
PRV52099,2.0,14000.0,7000.0,2.0,88.0,17370.0,197.38636363636363,69.0,17.464788732394368,21,71.43661971830986,0.0,71,183.0,1.0,90.0,0.022222222222222223,348.55555555555554,0
PRV52100,164.0,1523200.0,9287.80487804878,140.0,37.0,9950.0,268.9189189189189,37.0,16.870056497175142,22,73.81920903954803,0.022598870056497175,177,562.0,79.0,201.0,0.8159203980099502,7627.611940298508,1
PRV52101,1.0,10000.0,10000.0,1.0,14.0,2500.0,178.57142857142858,14.0,17.066666666666666,20,75.73333333333333,0.0,15,30.0,3.0,15.0,0.06666666666666667,833.3333333333334,0
PRV52102,0.0,0.0,0.0,0.0,15.0,1910.0,127.33333333333333,15.0,18.0,22,78.8,0.0,15,31.0,0.0,15.0,0.0,127.33333333333333,0
PRV52104,0.0,0.0,0.0,0.0,1189.0,347070.0,291.9007569386039,663.0,17.805429864253394,22,73.34539969834087,0.013574660633484163,663,1306.0,2.0,1189.0,0.0,291.9007569386039,0
PRV52105,0.0,0.0,0.0,0.0,26.0,12780.0,491.53846153846155,25.0,17.84,22,75.88,0.04,25,53.0,0.0,26.0,0.0,491.53846153846155,0
PRV52107,10.0,93000.0,9300.0,10.0,109.0,31760.0,291.3761467889908,104.0,17.45614035087719,22,72.96491228070175,0.0,114,228.0,7.0,119.0,0.08403361344537816,1048.4033613445379,0
PRV52109,0.0,0.0,0.0,0.0,248.0,75580.0,304.758064516129,222.0,17.405405405405407,22,74.76576576576576,0.018018018018018018,222,430.0,0.0,248.0,0.0,304.758064516129,0
PRV52111,9.0,65000.0,7222.222222222223,9.0,76.0,24960.0,328.42105263157896,73.0,17.20731707317073,22,74.02439024390245,0.012195121951219513,82,183.0,5.0,85.0,0.10588235294117647,1058.3529411764705,0
PRV52112,24.0,245000.0,10208.333333333334,24.0,61.0,14790.0,242.45901639344262,61.0,16.870588235294118,22,72.94117647058823,0.0,85,230.0,13.0,85.0,0.2823529411764706,3056.3529411764707,0
PRV52113,0.0,0.0,0.0,0.0,120.0,22170.0,184.75,53.0,17.849056603773583,22,73.30188679245283,0.018867924528301886,53,212.0,0.0,120.0,0.0,184.75,0
PRV52114,105.0,1110000.0,10571.42857142857,93.0,1164.0,308220.0,264.7938144329897,587.0,17.71090047393365,22,73.4913112164297,0.007898894154818325,633,1464.0,57.0,1269.0,0.08274231678486997,1117.5886524822695,1
PRV52115,20.0,230000.0,11500.0,19.0,70.0,11500.0,164.28571428571428,57.0,17.66216216216216,22,71.93243243243244,0.0,74,242.0,21.0,90.0,0.2222222222222222,2683.3333333333335,1
PRV52118,4.0,96000.0,24000.0,4.0,48.0,17660.0,367.9166666666667,45.0,17.755102040816325,22,71.48979591836735,0.0,49,126.0,6.0,52.0,0.07692307692307693,2185.769230769231,0
PRV52119,16.0,192000.0,12000.0,16.0,36.0,10380.0,288.3333333333333,35.0,17.372549019607842,22,70.29411764705883,0.0,51,181.0,14.0,52.0,0.3076923076923077,3891.923076923077,1
PRV52120,165.0,1625200.0,9849.69696969697,143.0,1066.0,325520.0,305.3658536585366,956.0,17.335154826958107,22,73.83242258652095,0.00546448087431694,1098,1489.0,80.0,1231.0,0.13403736799350122,1584.6628757108042,1
PRV52121,4.0,36000.0,9000.0,4.0,49.0,13610.0,277.7551020408163,46.0,17.84,22,72.68,0.04,50,133.0,4.0,53.0,0.07547169811320754,936.0377358490566,0
PRV52122,0.0,0.0,0.0,0.0,41.0,18740.0,457.0731707317073,41.0,17.853658536585368,22,73.58536585365853,0.0,41,90.0,0.0,41.0,0.0,457.0731707317073,0
PRV52123,162.0,1423600.0,8787.654320987655,140.0,94.0,23540.0,250.4255319148936,81.0,17.0,22,73.91780821917808,0.0,219,635.0,73.0,256.0,0.6328125,5652.890625,1
PRV52124,7.0,148000.0,21142.85714285714,7.0,108.0,41250.0,381.94444444444446,106.0,17.123893805309734,22,73.95575221238938,0.0,113,256.0,6.0,115.0,0.06086956521739131,1645.6521739130435,1
PRV52126,39.0,369000.0,9461.538461538461,37.0,71.0,19830.0,279.2957746478873,69.0,17.58490566037736,22,72.58490566037736,0.0,106,328.0,31.0,110.0,0.35454545454545455,3534.818181818182,0
PRV52127,5.0,72000.0,14400.0,5.0,10.0,1050.0,105.0,10.0,16.733333333333334,21,74.73333333333333,0.0,15,49.0,4.0,15.0,0.3333333333333333,4870.0,0
PRV52128,53.0,462050.0,8717.924528301886,52.0,60.0,30500.0,508.3333333333333,54.0,16.962264150943398,22,72.67924528301887,0.0,106,332.0,40.0,113.0,0.4690265486725664,4358.849557522124,0
PRV52129,0.0,0.0,0.0,0.0,223.0,55590.0,249.28251121076232,75.0,17.653333333333332,22,72.56,0.0,75,405.0,0.0,223.0,0.0,249.28251121076232,0
PRV52130,10.0,116000.0,11600.0,9.0,83.0,25100.0,302.4096385542169,81.0,17.511111111111113,22,71.05555555555556,0.0,90,208.0,11.0,93.0,0.10752688172043011,1517.2043010752689,0
PRV52131,31.0,329900.0,10641.935483870968,28.0,53.0,19860.0,374.7169811320755,50.0,16.826666666666668,22,72.04,0.0,75,265.0,15.0,84.0,0.36904761904761907,4163.809523809524,0
PRV52133,2.0,7000.0,3500.0,2.0,303.0,98080.0,323.6963696369637,268.0,17.507407407407406,22,73.67037037037036,0.007407407407407408,270,484.0,1.0,305.0,0.006557377049180328,344.5245901639344,0
PRV52135,210.0,1816300.0,8649.047619047618,189.0,53.0,9250.0,174.52830188679246,51.0,16.644351464435147,22,75.0,0.0041841004184100415,239,649.0,80.0,263.0,0.7984790874524715,6941.254752851711,1
PRV52136,40.0,361000.0,9025.0,40.0,64.0,19190.0,299.84375,61.0,17.11,22,71.86,0.0,100,304.0,18.0,104.0,0.38461538461538464,3655.673076923077,0
PRV52138,0.0,0.0,0.0,0.0,188.0,58880.0,313.1914893617021,179.0,17.821229050279328,22,72.0,0.0111731843575419,179,314.0,0.0,188.0,0.0,313.1914893617021,0
PRV52140,0.0,0.0,0.0,0.0,19.0,5130.0,270.0,18.0,16.0,20,73.44444444444444,0.05555555555555555,18,67.0,0.0,19.0,0.0,270.0,0
PRV52141,3.0,17000.0,5666.666666666667,3.0,668.0,203290.0,304.3263473053892,339.0,17.744868035190617,22,73.50439882697947,0.005865102639296188,341,884.0,1.0,671.0,0.004470938897168405,328.301043219076,0
PRV52142,28.0,242900.0,8675.0,28.0,31.0,5620.0,181.29032258064515,31.0,17.152542372881356,21,76.86440677966101,0.0,59,191.0,17.0,59.0,0.4745762711864407,4212.203389830508,0
PRV52143,0.0,0.0,0.0,0.0,17.0,8290.0,487.6470588235294,17.0,18.529411764705884,22,80.94117647058823,0.0,17,45.0,0.0,17.0,0.0,487.6470588235294,0
PRV52144,12.0,89000.0,7416.666666666667,12.0,122.0,34130.0,279.75409836065575,121.0,18.0,22,72.30075187969925,0.007518796992481203,133,254.0,10.0,134.0,0.08955223880597014,918.8805970149253,0
PRV52145,0.0,0.0,0.0,0.0,245.0,60910.0,248.6122448979592,236.0,17.64830508474576,22,74.11016949152543,0.00423728813559322,236,408.0,0.0,245.0,0.0,248.6122448979592,0
PRV52146,24.0,237000.0,9875.0,23.0,16.0,3710.0,231.875,16.0,16.692307692307693,22,77.02564102564102,0.0,39,177.0,14.0,40.0,0.6,6017.75,0
PRV52147,18.0,236000.0,13111.111111111111,18.0,193.0,55500.0,287.56476683937825,193.0,17.213270142180093,22,73.76777251184834,0.023696682464454975,211,405.0,15.0,211.0,0.08530805687203792,1381.516587677725,1
PRV52148,42.0,341000.0,8119.047619047619,41.0,36.0,4150.0,115.27777777777777,35.0,16.960526315789473,22,75.92105263157895,0.013157894736842105,76,264.0,28.0,78.0,0.5384615384615384,4425.0,0
