Provider,in_InscClaimAmtReimbursed_mean,in_InscClaimAmtReimbursed_std,in_InscClaimAmtReimbursed_sum,in_InscClaimAmtReimbursed_median,in_DeductibleAmtPaid_mean,in_DeductibleAmtPaid_std,in_DeductibleAmtPaid_sum,in_DeductibleAmtPaid_median,in_ClmProcedureCode_1_mean,in_ClmProcedureCode_1_std,in_ClmProcedureCode_1_sum,in_ClmProcedureCode_1_median,in_ClmProcedureCode_2_mean,in_ClmProcedureCode_2_std,in_ClmProcedureCode_2_sum,in_ClmProcedureCode_2_median,in_ClmProcedureCode_3_mean,in_ClmProcedureCode_3_std,in_ClmProcedureCode_3_sum,in_ClmProcedureCode_3_median,in_ClmProcedureCode_4_mean,in_ClmProcedureCode_4_std,in_ClmProcedureCode_4_sum,in_ClmProcedureCode_4_median,in_ClmProcedureCode_5_mean,in_ClmProcedureCode_5_std,in_ClmProcedureCode_5_sum,in_ClmProcedureCode_5_median,in_ClmProcedureCode_6_mean,in_ClmProcedureCode_6_std,in_ClmProcedureCode_6_sum,in_ClmProcedureCode_6_median,claims_count,unique_benes,claims_per_bene,out_InscClaimAmtReimbursed_mean,out_InscClaimAmtReimbursed_std,out_InscClaimAmtReimbursed_sum,out_InscClaimAmtReimbursed_median,out_ClmProcedureCode_1_mean,out_ClmProcedureCode_1_std,out_ClmProcedureCode_1_sum,out_ClmProcedureCode_1_median,out_ClmProcedureCode_2_mean,out_ClmProcedureCode_2_std,out_ClmProcedureCode_2_sum,out_ClmProcedureCode_2_median,out_ClmProcedureCode_3_mean,out_ClmProcedureCode_3_std,out_ClmProcedureCode_3_sum,out_ClmProcedureCode_3_median,out_ClmProcedureCode_4_mean,out_ClmProcedureCode_4_std,out_ClmProcedureCode_4_sum,out_ClmProcedureCode_4_median,out_ClmProcedureCode_5_mean,out_ClmProcedureCode_5_std,out_ClmProcedureCode_5_sum,out_ClmProcedureCode_5_median,out_ClmProcedureCode_6_mean,out_ClmProcedureCode_6_std,out_ClmProcedureCode_6_sum,out_ClmProcedureCode_6_median,out_DeductibleAmtPaid_mean,out_DeductibleAmtPaid_std,out_DeductibleAmtPaid_sum,out_DeductibleAmtPaid_median,claims_count,unique_benes,claims_per_bene,num_unique_benes,PotentialFraud
PRV52120,9849.69696969697,10153.30430560647,1625200.0,7000.0,1068.0,0.0,169812.0,1068.0,6501.386363636364,2760.7029607534855,572122.0,7842.0,3831.0,2035.3305070005886,88113.0,4019.0,3660.5,603.5939584411583,14642.0,3929.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,143.0,1.1538461538461537,305.3150406504065,607.0907748339642,300430.0,80.0,3722.0,0.0,3722.0,3722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296747967479675,12.85371761611907,2260.0,0.0,984.0,878.0,1.1207289293849658,1020,Yes
PRV52121,9000.0,4242.640687119285,36000.0,10500.0,1068.0,0.0,4272.0,1068.0,5342.666666666667,2859.5216966012576,16028.0,3995.0,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,279.3181818181818,701.7300803786633,12290.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409090909090908,34.70427772159493,370.0,0.0,44.0,41.0,1.0731707317073171,45,No
PRV52123,8787.654320987655,7895.771062714195,1423600.0,7000.0,1068.0,0.0,169812.0,1068.0,5974.213483146067,3097.3420807638745,531705.0,4576.0,4222.409090909091,2272.85716265193,92893.0,4019.0,3732.25,1166.0807219056492,14929.0,3692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,140.0,1.1571428571428573,239.1860465116279,468.9518101826645,20570.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232558139534884,26.064478608704963,450.0,0.0,86.0,73.0,1.178082191780822,211,Yes
PRV52124,21142.85714285714,12681.06950574453,148000.0,24000.0,1068.0,0.0,7476.0,1068.0,5641.5,3213.6204971962698,33849.0,6852.0,5517.0,469.51890270786754,11034.0,5517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,389.80392156862746,684.8906545554115,39760.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,12.056941200020717,180.0,0.0,102.0,100.0,1.02,107,Yes
PRV52126,9461.538461538461,5486.0884054035105,369000.0,9000.0,1068.0,0.0,41652.0,1068.0,6795.7037037037035,3015.0983886844047,183484.0,8154.0,3162.4285714285716,2537.164878175563,22137.0,2762.0,6049.5,2539.220451240892,12099.0,6049.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,37.0,1.054054054054054,224.76190476190476,417.6580525357152,14160.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6984126984126986,13.46517002831561,170.0,0.0,63.0,62.0,1.0161290322580645,99,No
PRV52127,14400.0,20489.021450523203,72000.0,5000.0,1068.0,0.0,5340.0,1068.0,3108.3333333333335,2501.0848312948788,9325.0,3893.0,2749.0,0.0,2749.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,105.0,116.73807338558308,1050.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,15,No
PRV52128,8717.924528301886,7197.1755567162945,462050.0,6000.0,1068.0,0.0,53400.0,1068.0,6221.75,3018.3343597326752,223983.0,6141.0,4982.692307692308,1800.9042814012164,64775.0,4241.0,4019.0,0.0,4019.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,1.0192307692307692,489.6551724137931,1851.1987254514647,28400.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586206896551724,14.087489140092789,150.0,0.0,58.0,52.0,1.1153846153846154,104,No
PRV52130,11600.0,16754.435565279753,116000.0,7500.0,1068.0,0.0,10680.0,1068.0,4144.142857142857,2304.6888747776366,29009.0,3995.0,3994.5,989.0660577871766,15978.0,4015.0,5845.0,0.0,5845.0,5845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.1111111111111112,257.22222222222223,476.6852158313443,18520.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,11.741043934678737,150.0,0.0,72.0,70.0,1.0285714285714285,79,No
PRV52131,10641.935483870968,13006.454146398455,329900.0,6000.0,1068.0,0.0,29904.0,1068.0,5613.071428571428,3102.5018803511493,78583.0,6146.0,4675.0,1660.2867222260136,9350.0,4675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,1.1071428571428572,391.6,735.7666000817912,19580.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,17.853142409042473,210.0,0.0,50.0,47.0,1.0638297872340425,73,No
PRV52133,3500.0,707.1067811865476,7000.0,3500.0,1068.0,0.0,2136.0,1068.0,4443.0,0.0,4443.0,4443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,328.9492753623188,634.5844604287555,90790.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202898550724638,22.330137619667887,1160.0,0.0,276.0,245.0,1.126530612244898,247,No
PRV52135,8649.047619047618,7894.8789681138605,1816300.0,6000.0,1068.0,0.0,220008.0,1068.0,6281.505263157895,2957.2955222336286,596743.0,7050.0,3990.1,1774.9935181497663,79802.0,4019.0,4968.5,3428.747244500047,19874.0,3588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,189.0,1.1111111111111112,185.43478260869566,265.7125140007869,8530.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,1.0454545454545454,233,Yes
PRV52136,9025.0,10286.878622540065,361000.0,6500.0,1068.0,0.0,42720.0,1068.0,5758.25,3798.2678771601495,92132.0,6952.5,5712.666666666667,3789.580495692542,17138.0,4439.0,4019.0,0.0,4019.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1.0,282.1818181818182,439.7124098396626,15520.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.909090909090909,18.646092557873025,270.0,0.0,55.0,52.0,1.0576923076923077,91,No
PRV52141,5666.666666666667,3785.9388972001825,17000.0,4000.0,1068.0,0.0,3204.0,1068.0,9904.0,0.0,9904.0,9904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,314.7611464968153,659.5603680196076,197670.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089171974522293,17.251632674483012,1940.0,0.0,628.0,316.0,1.9873417721518987,318,No
PRV52142,8675.0,7868.484959352439,242900.0,6500.0,1068.0,0.0,29904.0,1068.0,5666.4375,3144.083755643288,90663.0,5002.0,4157.333333333333,1578.435406766249,12472.0,3899.0,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,1.0,175.35714285714286,239.12622024016775,4910.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.782371884055637,140.0,0.0,28.0,28.0,1.0,56,No
PRV52144,7416.666666666667,3396.7453227875044,89000.0,7000.0,1068.0,0.0,12816.0,1068.0,4252.857142857143,3314.2441787216703,29770.0,3950.0,3578.3333333333335,857.5175411228236,10735.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,244.54545454545453,546.6019069706216,26900.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,10.269512439162584,150.0,0.0,110.0,109.0,1.0091743119266054,121,No
PRV52146,9875.0,7719.610825964469,237000.0,8000.0,1068.0,0.0,25632.0,1068.0,7051.357142857143,2879.64304965157,98719.0,8347.0,5733.0,0.0,5733.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,1.0434782608695652,242.66666666666666,583.4193133914022,3640.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,38,No
PRV52147,13111.111111111111,12892.719737209143,236000.0,8500.0,1068.0,0.0,19224.0,1068.0,4863.454545454545,3250.959284999932,53498.0,3893.0,3373.4,1716.1379023843042,16867.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,1.0,283.7142857142857,572.0937835779539,49650.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285714285714285,9.653436390962103,180.0,0.0,175.0,175.0,1.0,193,Yes
PRV52148,8119.047619047619,6761.448758568705,341000.0,6500.0,1068.0,0.0,44856.0,1068.0,6520.2962962962965,3014.1553838617338,176048.0,8108.0,4516.0,1337.364946452538,22580.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,1.024390243902439,119.6969696969697,173.34007125598603,3950.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,14.596855203028557,150.0,0.0,33.0,32.0,1.03125,73,No
PRV52149,9625.0,9992.497185388645,154000.0,6500.0,1068.0,0.0,14952.0,1068.0,4682.555555555556,2644.8321360301447,42143.0,4513.0,7563.5,413.6574669941303,15127.0,7563.5,4101.0,0.0,4101.0,4101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,226.53333333333333,472.20599910721285,33980.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,19.754194185525847,780.0,0.0,150.0,145.0,1.0344827586206897,161,No
PRV52150,11870.967741935483,11427.282953481319,368000.0,9000.0,1068.0,0.0,33108.0,1068.0,6873.826086956522,2794.1130752835247,158098.0,8151.0,3168.8,1804.0374718946389,15844.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,1.0,272.6877470355731,506.33672030912004,68990.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2134387351778657,13.177734093029379,560.0,0.0,253.0,234.0,1.0811965811965811,265,No
PRV52151,9697.872340425532,10403.75119141716,455800.0,6000.0,1068.0,0.0,49128.0,1068.0,4942.892857142857,3459.2535840070486,138401.0,3995.0,5987.714285714285,2677.925298577595,41914.0,4109.0,9971.0,0.0,9971.0,9971.0,6822.0,0.0,6822.0,6822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,45.0,1.0444444444444445,259.85074626865674,518.8696704968944,17410.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044776119402985,7.412996032400852,70.0,0.0,67.0,63.0,1.0634920634920635,107,Yes
PRV52152,9531.489361702128,9824.436919083875,447980.0,6000.0,1068.0,0.0,46992.0,1068.0,5653.758620689655,2880.07545356482,163959.0,4863.0,3552.6,3272.605047970195,17763.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,45.0,1.0444444444444445,160.76923076923077,305.9788831326059,6270.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,9.607689228305228,60.0,0.0,39.0,37.0,1.054054054054054,82,No
PRV52155,7000.0,3384.4564489065974,84000.0,6000.0,1068.0,0.0,12816.0,1068.0,7021.714285714285,2612.5898845325696,49152.0,8151.0,5239.0,6707.61492633559,10478.0,5239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,265.22727272727275,547.8307693047554,11670.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.77484273658651,220.0,0.0,44.0,41.0,1.0731707317073171,53,No
PRV52156,18307.69230769231,24304.9535944994,238000.0,9000.0,1068.0,0.0,13884.0,1068.0,6743.818181818182,2178.2389133509582,74182.0,7971.0,5425.333333333333,2227.873500298734,16276.0,4263.0,5185.0,0.0,5185.0,5185.0,3572.0,0.0,3572.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,298.65384615384613,586.1393480435086,31060.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,7.844645405527362,80.0,0.0,104.0,103.0,1.0097087378640777,116,No
PRV52157,10325.581395348838,11247.689562184078,444000.0,7000.0,1068.0,0.0,44856.0,1068.0,6090.888888888889,3254.4540524467657,164454.0,5361.0,2853.75,1648.0579227280414,11415.0,3371.5,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,1.075,234.44444444444446,463.4611885497269,37980.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320987654320987,20.936951886508773,700.0,0.0,162.0,125.0,1.296,160,No
PRV52159,9375.0,6233.2383934488835,225000.0,9000.0,1068.0,0.0,25632.0,1068.0,3884.5,3712.149050271092,31076.0,4204.0,3433.0,1002.6774157225244,6866.0,3433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,1.0,247.2645739910314,505.1519769093067,55140.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376681614349776,16.85127828770582,530.0,0.0,223.0,215.0,1.0372093023255815,239,No
PRV52160,10000.0,3464.1016151377544,30000.0,12000.0,1068.0,0.0,3204.0,1068.0,7453.333333333333,2745.775725242929,22360.0,8659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,241.70212765957447,383.67399629132706,11360.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74468085106383,29.981492903852462,270.0,0.0,47.0,47.0,1.0,50,No
PRV52162,14000.0,0.0,14000.0,14000.0,1068.0,0.0,1068.0,1068.0,66.0,0.0,66.0,66.0,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,372.22222222222223,706.7151825214662,13400.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.277777777777778,19.344413901856758,190.0,0.0,36.0,33.0,1.0909090909090908,34,No
PRV52163,6000.0,1414.213562373095,12000.0,6000.0,1068.0,0.0,2136.0,1068.0,6029.0,0.0,6029.0,6029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,430.89285714285717,769.746774856899,24130.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,1.0,58,No
PRV52165,9100.0,3446.4152068167555,91000.0,8000.0,1068.0,0.0,10680.0,1068.0,5522.5,4408.663024848539,22090.0,6061.0,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.1111111111111112,338.7719298245614,639.3609258343125,19310.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9298245614035088,10.596258856520352,110.0,0.0,57.0,51.0,1.1176470588235294,57,Yes
PRV52166,6285.714285714285,5023.753102820165,44000.0,4000.0,1068.0,0.0,7476.0,1068.0,5065.25,5588.843850326589,20261.0,5145.5,4011.0,0.0,4011.0,4011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,272.94117647058823,524.7761961278436,23200.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,12.502100663824592,200.0,0.0,85.0,70.0,1.2142857142857142,77,No
PRV52167,11000.0,10816.653826391968,99000.0,7000.0,1068.0,0.0,9612.0,1068.0,6053.833333333333,2468.441404341344,36323.0,5214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,239.1044776119403,394.55280148728554,16020.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283582089552239,15.896260252163808,220.0,0.0,67.0,61.0,1.098360655737705,70,No
PRV52170,17666.666666666668,22810.816147900834,53000.0,5000.0,1068.0,0.0,3204.0,1068.0,4438.0,135.09996299037243,13314.0,4516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,205.0,358.7239288685063,7380.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,1.0,39,No
PRV52171,5333.333333333333,3785.9388972001825,16000.0,7000.0,1068.0,0.0,3204.0,1068.0,6098.0,3923.0284220229655,12196.0,6098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,46.0,23.021728866442675,230.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,8,No
PRV52173,11608.403361344537,12087.678134504511,1381400.0,8000.0,1068.0,0.0,124956.0,1068.0,6064.333333333333,3018.732548137231,436632.0,5459.0,3790.086956521739,2231.5016125112516,87172.0,3572.0,6559.333333333333,2059.564776030768,39356.0,5849.0,5742.5,5984.244689181752,11485.0,5742.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,108.0,1.1018518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,Yes
PRV52176,14857.142857142857,13293.929871507951,312000.0,9000.0,1068.0,0.0,22428.0,1068.0,4515.714285714285,3058.079800452249,63220.0,4374.5,5205.285714285715,2807.450190373566,36437.0,4019.0,3962.0,0.0,3962.0,3962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,No
PRV52177,5400.0,4827.007354458868,27000.0,3000.0,1068.0,0.0,5340.0,1068.0,6927.4,2632.3864267998347,34637.0,7788.0,5910.5,2674.9849532287094,11821.0,5910.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,186.0,558.5733057809283,5580.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.073361094685854,150.0,0.0,30.0,30.0,1.0,35,No
